Date,Pet,Category,Description,Amount
1/1/2022,Coffee,Food,Orijen Senior Dog Kibble,32
1/1/2022,Coffee,Equipment,Leash,10
1/1/2022,Coffee,Equipment,Body Harness,15
1/1/2022,Coffee,Equipment,Water and Food Bowl Set,25
1/1/2022,Coffee,Food,Beef Liver,15
2/1/2022,Coffee,Food ,Blue Buffalo Kibble,36
3/1/2022,Coffee,Food ,Pedigree Dog Kibble,30
3/1/2022,Coffee,Food,Beef Liver,15
4/1/2022,Coffee,Food ,Honest Kitchen Kibble,80
5/1/2022,Coffee,Food ,Honest Kitchen Kibble,80
5/20/2022,Coffee,Medical,Surgery,1000
5/20/2022,Coffee,Medical,Elizabethian Collar,30
5/20/2022,Coffee,Medical,Antibiotics,500
5/20/2022,Coffee,Medical,Overnight Stay ,200
5/20/2022,Coffee,Medical,Painkillers,175
6/1/2022,Coffee,Food ,Honest Kitchen Kibble,80
6/1/2022,Coffee,Food,Beef Liver,15
7/1/2022,Coffee,Food ,Honest Kitchen Kibble,80
8/1/2022,Coffee,Food ,Honest Kitchen Kibble,80
9/1/2022,Coffee,Food ,Honest Kitchen Kibble,80
10/1/2022,Coffee,Food ,Honest Kitchen Kibble,80
10/1/2022,Coffee,Equipment,Halloween Water and Food Bowl Set,25
10/5/2022,Coffee,Other,Halloween Costume,20
1/1/2022,Coffee,Grooming,Haircut,50
3/1/2022,Coffee,Grooming,Haircut,50
5/1/2022,Coffee,Grooming,Haircut,50
7/1/2022,Coffee,Grooming,Haircut,50
9/1/2022,Coffee,Grooming,Haircut,50
2/24/2022,Coffee,Toys,Kong,20
4/14/2022,Coffee,Toys,Chewing Rope,15
4/14/2022,Coffee,Toys,Squeaking Rubber Pigs,10
1/1/2022,Cloudy,Food,Kibble,20
1/2/2022,Cloudy,Equipment,Collar,38
1/3/2022,Cloudy,Equipment,Water and Food Bowl Set,5
1/29/2022,Cloudy,Food,Kibble,40
2/1/2022,Cloudy,Food ,Kibble,39
3/1/2022,Cloudy,Food ,Kibble,30
3/1/2022,Cloudy,Food,Kibble,46
4/1/2022,Cloudy,Medical,Medicine,39
5/1/2022,Cloudy,Medical,Medicine,21
6/15/2022,Cloudy,Food ,Kibble,19
6/1/2022,Cloudy,Food,Kibble,10
7/1/2022,Cloudy,Food ,Kibble,4
8/1/2022,Cloudy,Food ,Kibble,12
9/1/2022,Cloudy,Food ,Kibble,70
10/1/2022,Cloudy,Food ,Kibble,47
10/1/2022,Cloudy,Equipment,Halloween Water and Food Bowl Set,3
10/5/2022,Cloudy,Other,Halloween Costume,11
1/1/2022,Cloudy,Grooming,Brush,35
2/24/2022,Cloudy,Toys,Rope,46
4/14/2022,Cloudy,Toys,Plushies,15
10/15/2022,Cloudy,Medical,Doctor Appointment,35
10/15/2022,Cloudy,Medical,Rabies Vaccine,15
3/13/2022,Cloudy,Toys,Ball,42
1/8/2022,Cloudy,Toys,Kibble,6
2/3/2022,Cloudy,Food,Kibble,6
5/9/2022,Cloudy,Food,Kibble,6
6/21/2022,Cloudy,Equipment,Poop Bags,2
3/5/2022,Cloudy,Food,Pate,68
10/4/2022,Cloudy,Medical,Checkup,83
9/15/2022,Cloudy,Food,Chicken jerky,60
8/22/2022,Cloudy,Grooming,Haircut,34
1/1/2022,Milky,Food,Friskies,27
1/1/2022,Milky,Equipment,Collar,14
1/1/2022,Milky,Equipment,Water and Food Bowl Set,19
1/1/2022,Milky,Food,Catnip,6
2/1/2022,Milky,Food ,Friskies,27
3/1/2022,Milky,Food ,Friskies,27
3/1/2022,Milky,Food,Friskies,27
4/1/2022,Milky,Food ,Friskies,27
5/1/2022,Milky,Food ,Friskies,27
6/1/2022,Milky,Food ,Friskies,27
6/1/2022,Milky,Food,Catnip,6
7/1/2022,Milky,Food ,Friskies,27
8/1/2022,Milky,Food ,Friskies,27
9/1/2022,Milky,Food ,Friskies,27
10/1/2022,Milky,Food ,Friskies,27
10/1/2022,Milky,Equipment,Halloween Water and Food Bowl Set,20
10/5/2022,Milky,Other,Halloween Costume,15
1/1/2022,Milky,Grooming,Brush,12
2/24/2022,Milky,Toys,Rope,13
4/14/2022,Milky,Toys,Plushies,17
9/21/2022,Milky,Food ,Pate,22
6/15/2022,Milky,Equipment,Harness,1
4/18/2022,Milky,Other,Litterbox,18
3/7/2022,Milky,Other,Litter,29
7/19/2022,Milky,Toys,Yarn,16
10/11/2022,Milky,Toys,Cat gym,10
1/7/2022,Milky,Food,Tuna,10
